Pad,CoBo,Asad,Aget,Ch
7704,3,3,3,66
7705,3,3,3,64
7706,3,3,3,49
7707,3,3,3,47
7708,3,3,2,50
7709,3,3,2,52
7710,3,3,3,50
7711,3,3,3,52
7712,3,2,3,24
7713,3,3,3,23
7714,3,2,3,53
7715,3,2,3,51
7716,3,2,2,51
7717,3,2,2,53
7718,3,2,3,46
7719,3,2,3,48
7720,3,2,3,65
7721,3,2,3,63
7722,3,2,2,20
7723,3,2,2,12
7724,3,2,1,1
7725,3,2,2,67
7726,3,2,0,60
7727,3,2,0,62
7728,3,2,0,49
7729,3,2,0,47
7730,3,2,0,38
7731,3,2,0,36
7732,3,2,1,21
7733,3,2,1,19
7734,3,2,1,32
7735,3,2,1,30
7736,3,2,1,44
7737,3,2,1,47
7738,1,1,0,10
7739,1,1,0,24
7740,1,1,1,66
7741,1,1,1,64
7742,1,1,1,47
7743,1,1,1,49
7744,1,1,1,26
7745,1,1,1,21
7746,1,1,1,34
7747,1,1,1,32
7748,1,1,2,58
7749,1,1,2,42
7750,1,1,2,55
7751,1,1,2,44
7752,1,1,2,47
7753,1,1,3,52
7754,1,1,2,52
7755,1,1,2,60
7756,1,1,2,62
7757,1,1,2,57
7758,1,1,1,5
7759,1,0,2,66
7760,1,0,1,0
7761,1,1,1,7
7762,1,0,1,4
7763,1,0,1,9
7764,1,0,1,36
7765,1,0,1,8
7766,1,0,1,38
7767,1,0,1,3
7768,1,0,1,7
7769,1,0,1,42
7770,1,0,1,44
7771,1,0,1,47
7772,1,0,1,60
7773,1,0,1,53
7774,1,0,1,10
7775,6,3,2,53
7776,6,3,2,51
7777,6,3,1,0
7778,6,3,2,49
7779,6,3,2,66
7780,6,3,2,64
7781,6,3,2,44
7782,6,3,2,62
7783,6,3,2,42
7784,6,3,2,40
7785,6,3,2,58
7786,6,3,2,38
7787,6,3,2,55
7788,6,3,2,48
7789,6,3,2,46
7790,6,3,2,37
7791,6,3,2,35
7792,6,3,2,25
7793,6,3,2,27
7794,6,3,2,14
7795,6,3,2,16
7796,6,3,2,5
7797,6,3,2,3
7798,6,3,3,61
7799,6,3,3,59
7800,6,3,3,46
7801,6,3,3,48
7802,6,3,3,33
7803,3,1,0,54
7804,3,1,0,57
7805,3,1,0,61
7806,3,1,0,63
7807,3,1,0,65
7808,3,1,0,50
7809,3,1,0,48
7810,3,1,0,46
7811,3,1,0,41
7812,3,1,0,39
7813,3,1,0,37
7814,3,1,0,35
7815,3,1,0,33
7816,3,1,0,29
7817,6,2,2,55
7818,6,2,2,64
7819,6,2,1,4
7820,6,2,1,9
7821,6,2,1,19
7822,6,2,1,28
7823,6,2,1,65
7824,6,2,0,20
7825,6,2,0,46
7826,6,2,1,36
7827,6,2,1,58
7828,6,2,0,4
7829,6,2,0,26
7830,6,2,0,36
7831,6,2,0,53
7832,6,2,0,64
7833,6,1,0,39
7834,8,1,0,65
7835,8,1,0,54
7836,8,1,0,37
7837,8,1,0,27
7838,8,1,0,7
7839,8,1,1,59
7840,8,1,1,37
7841,8,1,0,49
7842,8,1,0,26
7843,8,1,0,2
7844,8,1,1,29
7845,8,1,1,20
7846,8,1,1,7
7847,8,1,1,1
7848,8,1,2,61
7849,8,1,2,50
7850,8,1,2,39
7851,8,1,1,6
7852,8,1,2,66
7853,8,1,2,64
7854,8,1,2,62
7855,8,1,2,42
7856,8,1,2,40
7857,8,1,2,38
7858,8,1,2,34
7859,8,1,2,32
7860,8,1,2,30
7861,8,1,2,28
7862,8,1,2,26
7863,8,1,2,24
7864,8,1,2,21
7865,8,0,3,64
7866,8,0,2,8
7867,1,3,1,44
7868,8,0,2,19
7869,1,3,1,40
7870,1,3,1,36
7871,8,0,2,32
7872,1,3,1,34
7873,8,0,2,42
7874,8,0,1,1
7875,1,3,1,30
7876,8,0,1,3
7877,1,3,1,26
7878,1,3,1,24
7879,8,0,1,5
7880,1,3,1,19
7881,8,0,1,7
7882,8,0,1,9
7883,1,3,1,42
7884,1,3,1,15
7885,1,3,1,38
7886,1,3,1,32
7887,1,3,1,21
7888,1,3,1,28
7889,1,3,1,17
7890,1,3,1,13
7891,1,3,1,23
7892,1,3,1,31
7893,1,3,1,18
7894,1,3,1,14
7895,1,3,1,16
7896,1,3,1,12
7897,1,3,1,20
7898,1,3,1,25
7899,1,2,1,10
7900,1,2,1,2
7901,1,2,1,13
7902,1,2,1,30
7903,1,2,1,0
7904,1,2,1,40
7905,1,2,2,66
7906,1,2,1,4
7907,1,2,1,42
7908,1,2,1,7
7909,1,2,1,44
7910,1,2,1,47
7911,1,2,1,3
7912,1,2,0,8
7913,1,2,1,5
7914,1,2,1,37
7915,1,2,0,6
7916,1,2,1,29
7917,7,3,1,17
7918,7,3,0,34
7919,1,2,1,14
7920,1,2,3,48
7921,1,2,1,43
7922,7,2,2,32
7923,7,2,2,21
7924,7,2,2,30
7925,7,2,2,19
7926,7,2,2,17
7927,7,2,2,28
7928,7,2,2,15
7929,7,2,2,26
7930,3,3,1,67
7931,3,3,1,65
7932,3,3,1,63
7933,3,3,1,61
7934,3,3,1,50
7935,3,3,1,52
7936,3,3,0,9
7937,7,2,2,8
7938,3,3,0,18
7939,3,3,0,20
7940,3,3,2,53
7941,3,3,2,55
7942,3,3,2,51
7943,3,3,2,49
7944,7,2,2,10
7945,7,2,2,13
7946,3,3,1,5
7947,3,3,1,3
7948,3,3,3,48
7949,3,3,2,65
7950,3,3,2,67
7951,3,2,1,0
7952,3,2,2,66
7953,3,2,3,49
7954,3,2,1,6
7955,3,2,1,4
7956,7,1,2,12
7957,7,1,2,9
7958,3,2,2,50
7959,3,2,2,48
7960,3,2,2,54
7961,3,2,2,52
7962,3,2,0,19
7963,3,2,0,21
7964,7,1,2,7
7965,3,2,0,10
7966,3,2,1,51
7967,3,2,1,53
7968,3,2,1,62
7969,3,2,1,64
7970,3,2,0,0
7971,3,2,1,66
7972,7,1,2,25
7973,7,1,2,14
7974,7,1,2,16
7975,7,1,2,27
7976,7,1,2,18
7977,7,1,2,29
7978,7,1,2,31
7979,7,1,2,20
7980,1,1,1,44
7981,1,1,3,49
7982,7,0,0,33
7983,1,1,1,15
7984,7,0,1,16
7985,1,1,1,30
7986,1,1,1,38
7987,1,1,0,5
7988,1,1,1,6
7989,1,1,0,7
7990,1,1,1,46
7991,1,1,1,4
7992,1,1,1,43
7993,1,1,1,8
7994,1,1,1,3
7995,1,1,1,41
7996,1,1,2,65
7997,1,1,1,39
7998,1,1,1,29
7999,1,1,2,67
8000,1,1,1,12
8001,1,1,1,1
8002,1,0,1,26
8003,1,1,1,10
8004,1,0,1,21
8005,1,0,1,13
8006,1,0,1,15
8007,1,0,1,17
8008,1,0,1,19
8009,1,0,1,32
8010,1,0,1,12
8011,1,0,1,24
8012,1,0,1,16
8013,1,0,1,27
8014,1,0,1,31
8015,1,0,1,20
8016,1,0,1,37
8017,1,0,1,14
8018,6,3,1,9
8019,1,0,1,41
8020,6,3,1,8
8021,1,0,1,18
8022,1,0,1,23
8023,6,3,1,6
8024,1,0,1,25
8025,6,3,1,4
8026,6,3,1,2
8027,1,0,1,29
8028,6,3,2,41
8029,1,0,1,33
8030,1,0,1,35
8031,6,3,2,31
8032,1,0,1,39
8033,6,3,2,18
8034,6,3,2,7
8035,1,0,1,43
8036,6,3,3,63
8037,6,2,2,20
8038,6,2,2,23
8039,6,2,2,25
8040,6,2,2,27
8041,6,2,2,29
8042,6,2,2,31
8043,6,2,2,33
8044,6,2,2,37
8045,6,2,2,39
8046,6,2,2,41
8047,6,2,2,61
8048,6,2,2,63
8049,6,2,2,65
8050,6,2,1,5
8051,6,2,2,40
8052,6,2,2,51
8053,6,2,2,62
8054,6,2,1,2
8055,6,2,1,8
8056,6,2,1,21
8057,6,2,1,30
8058,6,2,0,1
8059,6,2,0,25
8060,6,2,0,48
8061,6,2,1,38
8062,6,2,1,60
8063,6,2,0,8
8064,6,2,0,28
8065,6,2,0,38
8066,6,2,0,55
8067,6,2,0,66
8068,8,1,0,61
8069,8,1,0,39
8070,8,1,0,29
8071,8,1,0,9
8072,8,1,1,61
8073,8,1,1,39
8074,8,1,0,51
8075,8,1,0,28
8076,8,1,0,4
8077,8,1,1,33
8078,8,1,1,23
8079,8,1,1,5
8080,8,1,2,67
8081,8,1,2,59
8082,8,1,2,48
8083,8,1,2,37
8084,8,1,1,4
8085,8,1,2,60
8086,8,1,2,58
8087,8,1,2,55
8088,8,1,3,6
8089,8,1,3,4
8090,8,1,3,2
8091,8,1,3,0
8092,8,1,3,10
8093,8,1,3,13
8094,8,1,3,15
8095,8,1,3,17
8096,8,1,3,19
8097,8,1,3,24
8098,8,1,3,26
8099,1,3,0,0
8100,1,3,1,66
8101,1,3,0,15
8102,1,3,1,62
8103,1,3,0,10
8104,1,3,0,8
8105,1,3,1,60
8106,1,3,0,4
8107,1,3,1,55
8108,1,3,1,51
8109,1,3,0,6
8110,1,3,1,58
8111,1,3,0,2
8112,1,3,1,64
8113,1,3,1,53
8114,1,3,1,57
8115,1,3,1,49
8116,1,3,1,47
8117,1,3,1,54
8118,1,3,1,39
8119,1,3,1,50
8120,1,3,1,48
8121,1,3,1,33
8122,1,2,1,38
8123,1,3,1,29
8124,1,3,1,27
8125,1,2,1,36
8126,1,2,1,21
8127,1,2,1,34
8128,1,2,1,32
8129,1,2,1,17
8130,1,2,1,23
8131,1,2,1,15
8132,1,2,1,12
8133,1,2,1,18
8134,1,2,1,62
8135,1,2,1,16
8136,1,2,0,26
8137,1,2,1,60
8138,1,2,0,24
8139,1,2,1,58
8140,1,2,1,49
8141,1,2,0,15
8142,1,2,1,64
8143,1,2,0,13
8144,1,2,0,10
8145,1,2,1,66
8146,1,2,0,25
8147,1,2,0,12
8148,1,2,0,14
8149,1,2,0,27
8150,1,2,0,16
8151,1,2,0,29
8152,3,3,1,28
8153,3,3,1,30
8154,3,3,1,17
8155,3,3,1,19
8156,3,3,1,38
8157,3,3,1,40
8158,3,3,1,51
8159,3,3,1,53
8160,3,3,1,60
8161,3,3,1,58
8162,3,3,1,57
8163,3,3,1,59
8164,3,3,1,48
8165,3,3,0,3
8166,3,3,0,12
8167,3,3,0,14
8168,3,3,0,25
8169,3,3,0,23
8170,3,3,3,4
8171,3,3,2,58
8172,3,3,2,60
8173,3,3,3,2
8174,3,3,2,62
8175,3,3,3,0
8176,3,3,3,5
8177,3,3,1,1
8178,3,3,3,1
8179,3,3,2,61
8180,3,2,3,4
8181,3,3,3,3
8182,3,2,2,62
8183,3,2,3,2
8184,3,2,3,6
8185,3,2,1,2
8186,3,2,3,0
8187,3,2,2,61
8188,3,2,2,59
8189,3,2,3,1
8190,3,2,2,57
8191,3,2,3,3
8192,3,2,0,26
8193,3,2,0,24
8194,3,2,0,15
8195,3,2,0,13
8196,3,2,1,49
8197,3,2,0,4
8198,3,2,1,60
8199,3,2,1,58
8200,3,2,1,59
8201,3,2,1,57
8202,3,2,1,52
8203,3,2,1,50
8204,3,2,1,37
8205,3,2,1,39
8206,3,2,1,18
8207,3,2,1,16
8208,3,2,1,27
8209,3,2,1,29
8210,1,1,0,30
8211,1,1,0,17
8212,1,1,0,15
8213,1,1,0,28
8214,1,1,0,13
8215,1,1,0,26
8216,1,1,0,9
8217,1,1,1,65
8218,1,1,0,12
8219,1,1,1,63
8220,1,1,1,48
8221,1,1,0,14
8222,1,1,1,57
8223,1,1,0,23
8224,1,1,0,25
8225,1,1,1,59
8226,1,1,1,17
8227,1,1,1,61
8228,1,1,1,13
8229,1,1,1,19
8230,1,1,1,14
8231,1,1,1,24
8232,1,1,1,31
8233,1,1,1,16
8234,1,1,1,33
8235,1,1,1,20
8236,1,0,1,28
8237,1,1,1,35
8238,1,0,1,30
8239,1,1,1,37
8240,1,0,1,49
8241,1,0,1,34
8242,1,0,1,51
8243,1,0,1,40
8244,1,0,1,46
8245,1,0,1,55
8246,1,0,1,48
8247,1,0,1,58
8248,1,0,1,63
8249,1,0,1,52
8250,1,0,0,1
8251,1,0,1,57
8252,1,0,1,50
8253,1,0,0,5
8254,1,0,1,54
8255,1,0,0,3
8256,1,0,0,7
8257,1,0,1,59
8258,1,0,0,9
8259,1,0,1,61
8260,1,0,1,65
8261,1,0,0,14
8262,1,0,1,67
8263,6,2,3,25
8264,6,2,3,23
8265,6,2,3,18
8266,6,2,3,16
8267,6,2,3,14
8268,6,2,3,12
8269,6,2,3,9
8270,6,2,3,0
8271,6,2,3,1
8272,6,2,3,3
8273,6,2,3,5
8274,6,2,2,54
8275,6,2,2,57
8276,6,2,2,59
8277,6,2,1,3
8278,6,2,2,38
8279,6,2,2,49
8280,6,2,2,60
8281,6,2,1,0
8282,6,2,1,6
8283,6,2,1,24
8284,6,2,1,34
8285,6,2,0,3
8286,6,2,0,27
8287,6,2,0,50
8288,6,2,1,40
8289,6,2,1,62
8290,6,2,0,10
8291,6,2,0,30
8292,6,2,0,40
8293,6,2,0,62
8294,8,1,0,67
8295,8,1,0,41
8296,8,1,0,31
8297,8,1,0,12
8298,8,1,1,63
8299,8,1,1,41
8300,8,1,0,53
8301,8,1,0,30
8302,8,1,0,6
8303,8,1,1,53
8304,8,1,1,42
8305,8,1,1,32
8306,8,1,1,21
8307,8,1,1,19
8308,8,1,2,46
8309,8,1,2,35
8310,8,1,1,2
8311,8,1,2,53
8312,8,1,2,51
8313,8,1,2,47
8314,8,1,3,32
8315,8,1,3,21
8316,8,1,3,8
8317,8,1,3,1
8318,8,1,3,3
8319,8,1,3,5
8320,8,1,3,7
8321,8,1,3,9
8322,8,1,3,12
8323,8,1,3,14
8324,8,1,3,16
8325,8,1,3,18
8326,1,3,0,26
8327,1,3,0,24
8328,1,3,0,38
8329,1,3,0,21
8330,1,3,0,34
8331,1,3,0,28
8332,1,3,0,17
8333,1,3,0,20
8334,1,3,0,13
8335,1,3,0,3
8336,1,3,0,18
8337,1,3,0,1
8338,1,3,0,14
8339,1,3,0,7
8340,1,3,1,65
8341,1,2,0,4
8342,1,3,1,63
8343,1,2,1,55
8344,1,2,0,2
8345,1,2,1,53
8346,1,2,0,0
8347,1,2,1,57
8348,1,2,1,51
8349,1,2,1,54
8350,1,2,1,41
8351,1,2,1,39
8352,1,2,1,52
8353,1,2,1,35
8354,1,2,0,52
8355,1,2,0,54
8356,1,2,0,28
8357,7,3,2,26
8358,1,2,0,30
8359,1,2,0,40
8360,7,3,3,62
8361,1,2,0,42
8362,7,3,3,49
8363,7,3,3,38
8364,1,2,0,44
8365,7,3,3,28
8366,1,2,0,47
8367,1,2,0,49
8368,7,3,3,15
8369,1,2,0,31
8370,7,3,3,63
8371,7,3,3,52
8372,1,2,0,33
8373,7,2,3,58
8374,1,2,0,41
8375,3,3,1,26
8376,7,2,3,47
8377,3,3,1,13
8378,7,2,3,26
8379,7,2,3,18
8380,3,3,1,44
8381,3,3,0,64
8382,3,3,1,55
8383,3,3,1,62
8384,3,3,0,51
8385,3,3,1,54
8386,3,3,0,40
8387,3,3,0,28
8388,3,3,0,5
8389,3,3,0,17
8390,3,3,0,16
8391,3,3,0,31
8392,3,3,0,6
8393,3,3,3,19
8394,3,3,3,28
8395,3,3,3,30
8396,3,3,3,15
8397,3,3,3,32
8398,3,3,3,17
8399,3,3,3,16
8400,3,3,3,27
8401,3,3,3,14
8402,3,3,3,29
8403,3,3,3,31
8404,3,2,3,32
8405,3,2,3,30
8406,3,2,3,15
8407,3,2,3,17
8408,3,2,3,28
8409,3,2,3,16
8410,3,2,3,31
8411,3,2,3,29
8412,3,2,3,14
8413,3,2,3,27
8414,3,2,3,18
8415,3,2,0,32
8416,3,2,0,5
8417,3,2,0,17
8418,3,2,0,16
8419,3,2,0,27
8420,3,2,0,6
8421,3,2,0,39
8422,3,2,1,55
8423,3,2,1,61
8424,3,2,0,50
8425,3,2,1,54
8426,3,2,0,63
8427,7,1,3,19
8428,3,2,1,43
8429,7,1,3,25
8430,3,2,1,12
8431,3,2,1,25
8432,7,1,3,46
8433,1,1,0,42
8434,7,1,3,57
8435,7,0,3,53
8436,1,1,0,34
8437,7,0,3,64
8438,1,1,0,32
8439,1,1,0,48
8440,7,0,3,14
8441,1,1,0,46
8442,7,0,3,27
8443,7,0,3,37
8444,1,1,0,43
8445,7,0,3,48
8446,1,1,0,41
8447,1,1,0,39
8448,7,0,3,61
8449,1,1,0,29
8450,7,0,2,25
8451,1,1,0,55
8452,1,1,0,27
8453,1,1,0,53
8454,1,1,1,36
8455,1,1,1,40
8456,1,1,1,53
8457,1,1,1,42
8458,1,1,1,55
8459,1,1,1,58
8460,1,1,1,50
8461,1,1,1,67
8462,1,1,1,52
8463,1,1,1,54
8464,1,1,0,1
8465,1,0,1,64
8466,1,1,0,3
8467,1,0,0,8
8468,1,0,1,66
8469,1,0,0,15
8470,1,0,0,2
8471,1,0,0,4
8472,1,0,0,19
8473,1,0,0,12
8474,1,0,0,21
8475,1,0,0,27
8476,1,0,0,16
8477,1,0,0,33
8478,1,0,0,20
8479,1,0,0,23
8480,1,0,0,37
8481,1,0,0,25
8482,6,2,3,19
8483,6,2,3,17
8484,6,2,3,15
8485,6,2,3,13
8486,6,2,3,10
8487,6,2,3,8
8488,6,2,3,6
8489,6,2,3,4
8490,6,2,3,2
8491,6,2,3,7
8492,6,2,3,20
8493,6,2,3,31
8494,6,2,2,46
8495,6,2,2,50
8496,6,2,2,52
8497,6,2,1,1
8498,6,2,2,36
8499,6,2,2,47
8500,6,2,1,18
8501,6,2,1,20
8502,6,2,1,31
8503,6,2,1,41
8504,6,2,1,52
8505,6,2,0,5
8506,6,2,0,29
8507,6,2,0,52
8508,6,2,1,42
8509,6,2,1,64
8510,6,2,0,13
8511,6,2,0,32
8512,6,2,0,42
8513,6,2,0,67
8514,8,1,0,50
8515,8,1,0,33
8516,8,1,0,14
8517,8,1,1,65
8518,8,1,1,46
8519,8,1,0,58
8520,8,1,0,32
8521,8,1,0,8
8522,8,1,1,55
8523,8,1,1,44
8524,8,1,1,34
8525,8,1,1,24
8526,8,1,1,17
8527,8,1,2,43
8528,8,1,2,33
8529,8,1,1,0
8530,8,1,2,44
8531,8,1,2,6
8532,8,1,3,64
8533,8,1,3,50
8534,8,1,3,37
8535,8,1,3,25
8536,8,0,3,13
8537,8,0,3,0
8538,8,0,3,3
8539,8,0,3,5
8540,8,0,3,7
8541,8,0,3,9
8542,8,0,3,12
8543,8,0,3,14
8544,1,3,0,62
8545,1,3,0,55
8546,1,3,0,47
8547,1,3,0,37
8548,1,3,0,50
8549,1,3,0,33
8550,1,3,0,43
8551,1,2,0,38
8552,1,3,0,29
8553,1,2,0,36
8554,1,3,0,27
8555,1,2,0,21
8556,1,2,0,34
8557,1,2,0,17
8558,1,2,0,32
8559,1,2,0,20
8560,1,2,0,19
8561,1,2,0,18
8562,1,2,0,5
8563,1,2,0,3
8564,1,2,0,46
8565,1,2,0,50
8566,1,2,0,65
8567,7,3,2,37
8568,1,2,0,61
8569,7,3,2,20
8570,7,3,2,23
8571,7,3,2,24
8572,7,3,2,19
8573,7,3,2,21
8574,7,3,2,17
8575,7,3,3,58
8576,7,3,3,60
8577,7,3,3,44
8578,7,3,3,47
8579,7,3,3,36
8580,7,3,3,34
8581,7,3,3,26
8582,7,3,3,24
8583,7,3,3,10
8584,7,3,3,13
8585,7,3,3,59
8586,7,3,3,61
8587,7,3,3,50
8588,7,3,3,48
8589,7,2,3,55
8590,7,2,3,53
8591,7,2,3,42
8592,7,2,3,44
8593,7,2,3,30
8594,7,2,3,28
8595,7,2,3,16
8596,7,2,3,14
8597,3,3,0,62
8598,3,3,0,60
8599,3,3,0,47
8600,3,3,0,49
8601,3,3,0,36
8602,3,3,0,38
8603,3,3,0,26
8604,3,3,0,24
8605,3,3,0,15
8606,3,3,0,13
8607,3,3,0,0
8608,3,3,0,4
8609,3,3,3,60
8610,3,3,3,40
8611,3,3,3,42
8612,3,3,3,58
8613,3,3,3,44
8614,3,3,3,55
8615,3,3,3,54
8616,3,3,3,43
8617,3,3,3,57
8618,3,3,3,41
8619,3,2,3,60
8620,3,3,3,59
8621,3,2,3,42
8622,3,2,3,58
8623,3,2,3,55
8624,3,2,3,44
8625,3,2,3,54
8626,3,2,3,43
8627,3,2,3,41
8628,3,2,3,57
8629,3,2,3,39
8630,3,2,3,59
8631,3,2,1,67
8632,3,2,0,3
8633,3,2,0,12
8634,3,2,0,14
8635,3,2,0,25
8636,3,2,0,23
8637,3,2,0,37
8638,3,2,0,35
8639,3,2,0,46
8640,3,2,0,48
8641,3,2,0,59
8642,3,2,0,61
8643,7,1,3,17
8644,7,1,3,15
8645,7,1,3,27
8646,7,1,3,29
8647,7,1,3,41
8648,7,1,3,43
8649,7,1,3,52
8650,7,1,3,54
8651,7,0,3,51
8652,7,0,3,49
8653,7,0,3,62
8654,7,0,3,60
8655,7,0,3,9
8656,7,0,3,12
8657,7,0,3,23
8658,7,0,3,25
8659,7,0,3,35
8660,7,0,3,33
8661,7,0,3,46
8662,7,0,3,43
8663,7,0,3,57
8664,7,0,3,59
8665,7,0,2,16
8666,7,0,2,20
8667,7,0,2,23
8668,7,0,2,18
8669,7,0,2,24
8670,7,0,2,21
8671,7,0,2,38
8672,1,1,0,62
8673,1,1,0,66
8674,1,1,0,51
8675,1,1,0,4
8676,1,1,0,47
8677,1,1,0,6
8678,1,1,0,19
8679,1,1,0,21
8680,1,1,0,18
8681,1,1,0,31
8682,1,1,0,16
8683,1,1,0,20
8684,1,1,0,33
8685,1,0,0,28
8686,1,1,0,35
8687,1,1,0,37
8688,1,0,0,30
8689,1,0,0,44
8690,1,0,0,34
8691,1,0,0,38
8692,1,0,0,51
8693,1,0,0,46
8694,1,0,0,54
8695,1,0,0,61
8696,6,3,3,15
8697,6,3,3,13
8698,6,3,3,10
8699,6,3,3,8
8700,6,3,3,6
8701,6,3,3,4
8702,6,3,3,0
8703,6,3,3,12
8704,6,2,3,26
8705,6,2,3,38
8706,6,2,3,51
8707,6,2,3,63
8708,6,2,2,5
8709,6,2,2,43
8710,6,2,2,67
8711,6,2,2,34
8712,6,2,2,44
8713,6,2,1,16
8714,6,2,1,23
8715,6,2,1,33
8716,6,2,1,43
8717,6,2,1,54
8718,6,2,0,7
8719,6,2,0,31
8720,6,2,0,57
8721,6,2,1,47
8722,6,2,1,66
8723,6,2,0,15
8724,6,2,0,34
8725,6,2,0,51
8726,8,1,0,46
8727,8,1,0,23
8728,8,1,1,67
8729,8,1,1,48
8730,8,1,0,60
8731,8,1,0,34
8732,8,1,0,10
8733,8,1,1,58
8734,8,1,1,47
8735,8,1,1,36
8736,8,1,1,26
8737,8,1,1,13
8738,8,1,2,41
8739,8,1,2,31
8740,8,1,2,49
8741,8,1,2,36
8742,8,1,2,23
8743,8,1,2,9
8744,8,0,2,0
8745,8,0,3,55
8746,8,0,3,42
8747,8,0,3,29
8748,8,0,3,16
8749,8,0,3,39
8750,8,0,3,41
8751,8,0,3,43
8752,8,0,3,46
8753,8,0,3,48
8754,8,0,3,50
8755,8,0,3,52
8756,8,0,3,54
8757,1,2,0,66
8758,1,2,0,55
8759,1,2,0,53
8760,1,2,0,64
8761,1,2,0,51
8762,1,2,0,59
8763,1,2,0,57
8764,1,2,0,39
8765,1,2,0,48
8766,1,2,0,37
8767,1,2,0,35
8768,7,3,1,3
8769,1,2,0,43
8770,7,3,1,1
8771,7,3,2,66
8772,7,3,1,0
8773,7,3,2,58
8774,7,3,2,60
8775,7,3,2,35
8776,7,3,2,29
8777,7,3,2,18
8778,7,3,2,16
8779,7,3,2,6
8780,7,3,2,15
8781,7,3,2,4
8782,7,3,2,10
8783,7,3,3,55
8784,7,3,3,53
8785,7,3,3,42
8786,7,3,3,40
8787,7,3,3,30
8788,7,3,3,32
8789,7,3,3,17
8790,7,3,3,21
8791,7,3,3,8
8792,7,3,3,6
8793,7,3,3,57
8794,7,3,3,54
8795,7,3,3,43
8796,7,3,3,46
8797,7,2,3,49
8798,7,2,3,51
8799,7,2,3,40
8800,7,2,3,38
8801,7,2,3,32
8802,7,2,3,36
8803,3,3,0,66
8804,7,2,3,12
8805,3,3,0,53
8806,3,3,0,55
8807,3,3,0,44
8808,3,3,0,42
8809,3,3,0,34
8810,3,3,0,32
8811,3,3,0,19
8812,3,3,0,21
8813,3,3,0,8
8814,3,3,0,10
8815,3,3,1,66
8816,3,3,1,64
8817,3,3,2,0
8818,3,3,2,19
8819,3,3,2,17
8820,3,3,2,2
8821,3,3,2,15
8822,3,3,2,4
8823,3,3,2,3
8824,3,3,2,18
8825,3,3,2,1
8826,3,3,2,14
8827,3,3,2,16
8828,3,2,2,17
8829,3,2,2,15
8830,3,2,2,2
8831,3,2,2,4
8832,3,2,2,19
8833,3,2,2,3
8834,3,2,2,14
8835,3,2,2,16
8836,3,2,2,1
8837,3,2,2,18
8838,3,2,3,67
8839,3,2,1,65
8840,3,2,1,63
8841,3,2,0,9
8842,3,2,0,7
8843,3,2,0,18
8844,3,2,0,20
8845,3,2,0,31
8846,3,2,0,33
8847,3,2,0,43
8848,3,2,0,41
8849,3,2,0,54
8850,3,2,0,52
8851,3,2,0,65
8852,7,1,3,13
8853,7,1,3,35
8854,7,1,3,31
8855,7,1,3,39
8856,7,1,3,37
8857,7,1,3,50
8858,7,1,3,48
8859,7,0,3,44
8860,7,0,3,47
8861,7,0,3,55
8862,7,0,3,58
8863,7,0,3,7
8864,7,0,3,5
8865,7,0,3,20
8866,7,0,3,16
8867,7,0,3,29
8868,7,0,3,31
8869,7,0,3,39
8870,7,0,3,41
8871,7,0,3,54
8872,7,0,3,52
8873,7,0,2,9
8874,7,0,2,3
8875,7,0,2,5
8876,7,0,2,14
8877,7,0,2,17
8878,7,0,2,19
8879,7,0,2,36
8880,7,0,2,30
8881,7,0,2,59
8882,7,0,2,57
8883,7,0,2,65
8884,7,0,2,67
8885,7,0,1,2
8886,1,1,0,44
8887,1,1,0,36
8888,7,0,1,4
8889,1,1,0,38
8890,1,1,0,49
8891,1,1,0,58
8892,1,1,0,40
8893,1,1,0,60
8894,1,1,0,50
8895,1,1,0,52
8896,1,1,0,63
8897,1,1,0,54
8898,1,1,0,65
8899,6,3,3,55
8900,6,3,3,53
8901,6,3,3,51
8902,6,3,3,49
8903,6,3,3,47
8904,6,3,3,44
8905,6,3,3,42
8906,6,3,3,40
8907,6,3,3,17
8908,6,3,3,30
8909,6,3,3,41
8910,6,3,3,54
8911,6,3,3,67
8912,6,2,2,10
8913,6,2,2,24
8914,6,2,2,35
8915,6,2,2,48
8916,6,2,2,32
8917,6,2,2,42
8918,6,2,1,12
8919,6,2,1,25
8920,6,2,1,35
8921,6,2,1,46
8922,6,2,1,57
8923,6,2,0,9
8924,6,2,0,33
8925,6,2,0,59
8926,6,2,1,49
8927,6,2,0,0
8928,6,2,0,24
8929,6,2,0,47
8930,8,1,0,43
8931,8,1,0,1
8932,8,1,1,50
8933,8,1,0,62
8934,8,1,0,36
8935,8,1,0,15
8936,8,1,1,60
8937,8,1,1,49
8938,8,1,1,38
8939,8,1,1,30
8940,8,1,1,10
8941,8,1,2,57
8942,8,1,1,8
8943,8,1,2,65
8944,8,1,2,52
8945,8,0,2,40
8946,8,0,2,30
8947,8,0,2,16
8948,8,0,2,3
8949,8,0,3,59
8950,8,0,2,18
8951,8,0,2,20
8952,8,0,2,23
8953,8,0,2,25
8954,8,0,2,27
8955,8,0,2,29
8956,8,0,2,31
8957,8,0,2,33
8958,8,0,2,35
8959,1,2,0,60
8960,1,2,0,62
8961,1,2,0,58
8962,1,2,0,67
8963,1,2,0,63
8964,7,3,1,9
8965,7,3,1,7
8966,7,3,1,5
8967,7,3,2,65
8968,7,3,2,67
8969,7,3,2,61
8970,7,3,2,63
8971,7,3,2,64
8972,7,3,2,62
8973,7,3,2,55
